"_id",anime_id,c1,c2,episodes,genre,img,main_cast,members,name,rating,source,studios,type
589eac651bc3ae2c788af166,2251,18,16,13,"Action,Comedy,Historical,Mystery,Seinen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/3/14547.jpg,"Miyamoto,Mitsuru;Onosaka,Masaya;Kobayashi,Sanae;Koyasu,Takehito;Aoki,Sayaka;Hirohashi,Ryou;Kanda,Akemi;Yoshino,Hiroyuki;Fujiwara,Keiji;Sakaguchi,Daisuke;Morita,Masakazu",363215,Baccano!,8.54,Lightnovel,Brain's Base,TV
589eac651bc3ae2c788af167,24687,18,1,1,"Adventure,Fantasy,Historical,Mystery,Seinen,Slice of Life,Supernatural",https://myanimelist.cdn-dena.com/images/anime/8/63539.jpg,"Sawashiro,Miyuki;Nakano,Yuto;Mikami,Satoshi",34011,Mushishi Zoku Shou: Odoro no Michi,8.54,Manga,Artland,Special
589eac651bc3ae2c788af168,16498,27,23,25,"Action,Drama,Fantasy,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/10/47347.jpg,"Ishikawa,Yui;Inoue,Marina;Kaji,Yuki",896229,Shingeki no Kyojin,8.54,Manga,Wit Studio,TV
589eac651bc3ae2c788af169,10030,39,18,25,"Comedy,Drama,Romance,Shounen",https://myanimelist.cdn-dena.com/images/anime/3/34923.jpg,"Abe,Atsushi;Hino,Satoshi",151561,Bakuman. 2nd Season,8.53,Manga,J.C.Staff,TV
589eac661bc3ae2c788af16a,5941,7,1,50,"Comedy,Drama,Romance,School,Sports",https://myanimelist.cdn-dena.com/images/anime/6/22103.jpg,"Irino,Miyu;Tomatsu,Haruka",53108,Cross Game,8.53,Manga,SynergySP,TV
589eac661bc3ae2c788af16b,30346,40,9,1,"Romance,School,Shounen Ai,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/3/78606.jpg,"Kamiya,Hiroshi;Nojima,Kenji",28864,Doukyuusei (Movie),8.53,Manga,A-1 Pictures,Movie
589eac661bc3ae2c788af16c,3784,29,31,1,"Action,Mecha,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/5/74983.jpg,"Hayashibara,Megumi;Ogata,Megumi;Mitsuishi,Kotono",182224,Evangelion: 2.0 You Can (Not) Advance,8.53,Original,Khara,Movie
589eac661bc3ae2c788af16d,13125,18,19,25,"Drama,Horror,Mystery,Sci-Fi,Supernatural",https://myanimelist.cdn-dena.com/images/anime/8/41993.jpg,"Hanazawa,Kana;Toudou,Mai;Murase,Ayumu;Kaji,Yuki;Tojo,Kanako;Kudou,Haruka;Takagi,Motoki;Endou,Aya;Taneda,Risa",288376,Shinsekai yori,8.53,Novel,A-1 Pictures,TV
589eac661bc3ae2c788af16e,12029,19,19,26,"Action,Drama,Military,Sci-Fi,Space",https://myanimelist.cdn-dena.com/images/anime/2/36607.jpg,"Yamadera,Kouichi;Ono,Daisuke;Kuwashima,Houko;Sugou,Takayuki;Ootsuka,Houchuu;Suzumura,Kenichi",44223,Uchuu Senkan Yamato 2199,8.53,Original,"Xebec,AIC",OVA
589eac661bc3ae2c788af16f,14397,41,23,25,"Drama,Game,Josei,Slice of Life,Sports",https://myanimelist.cdn-dena.com/images/anime/6/47435.jpg,"Seto,Asami;Miyano,Mamoru;Terasaki,Yuka;Hosoya,Yoshimasa",86074,Chihayafuru 2,8.52,Manga,Madhouse,TV
589eac661bc3ae2c788af170,10087,16,32,13,"Action,Fantasy,Supernatural",https://myanimelist.cdn-dena.com/images/anime/2/73249.jpg,"Koyama,Rikiya;Nakata,Jouji;Kawasumi,Ayako;Ohara,Sayaka",453630,Fate/Zero,8.51,Lightnovel,ufotable,TV
589eac661bc3ae2c788af171,14719,16,19,26,"Action,Adventure,Shounen,Supernatural,Vampire",https://myanimelist.cdn-dena.com/images/anime/3/40409.jpg,"Koyasu,Takehito;Okitsu,Kazuyuki;Sugita,Tomokazu;Tanaka,Atsuko;Ueda,Youji;Shioya,Yoku;Satou,Takuya",190197,JoJo no Kimyou na Bouken (TV),8.51,Manga,David Production,TV
589eac661bc3ae2c788af172,9756,18,9,12,"Drama,Magic,Psychological,Thriller",https://myanimelist.cdn-dena.com/images/anime/11/55225.jpg,"Saito,Chiwa;Yuuki,Aoi;Katou,Emiri;Kitamura,Eri;Nonaka,Ai;Mizuhashi,Kaori",462974,Mahou Shoujo Madoka★Magica,8.51,Original,Shaft,TV
589eac661bc3ae2c788af173,10165,5,19,26,"Comedy,School,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/3/75617.jpg,"Honda,Mariko;Togashi,Misuzu;Aizawa,Mai;Shiraishi,Minoru;Furuya,Shizuka;Konno,Hiromi",254436,Nichijou,8.52,Manga,Kyoto Animation,TV
589eac661bc3ae2c788af174,13601,29,1,22,"Action,Police,Psychological,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/5/43399.jpg,"Seki,Tomokazu;Sakurai,Takahiro;Hanazawa,Kana",509109,Psycho-Pass,8.5,Original,Production I.G,TV
589eac661bc3ae2c788af175,22789,5,1,12,"Comedy,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/5/59321.jpg,"Ono,Daisuke;Hara,Suzuko",225927,Barakamon,8.5,Manga,Kinema Citrus,TV
589eac661bc3ae2c788af176,30230,41,35,51,"Comedy,School,Shounen,Sports",https://myanimelist.cdn-dena.com/images/anime/9/74398.jpg,"Shimazaki,Nobunaga;Hanae,Natsuki;Sakurai,Takahiro;Osaka,Ryota",38531,Diamond no Ace: Second Season,8.5,Manga,"Production I.G,Madhouse",TV
589eac671bc3ae2c788af177,18115,27,25,25,"Action,Adventure,Fantasy,Magic,Shounen",https://myanimelist.cdn-dena.com/images/anime/13/55039.jpg,"Ishihara,Kaori;Tomatsu,Haruka;Kaji,Yuki;Tamura,Mutsumi",245026,Magi: The Kingdom of Magic,8.5,Manga,A-1 Pictures,TV
589eac671bc3ae2c788af178,11981,18,9,1,"Drama,Magic,Psychological,Thriller",https://myanimelist.cdn-dena.com/images/anime/5/54231.jpg,"Saito,Chiwa;Yuuki,Aoi;Katou,Emiri;Kitamura,Eri;Asumi,Kana;Nonaka,Ai;Mizuhashi,Kaori",135735,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,8.5,Original,Shaft,Movie
589eac671bc3ae2c788af179,11917,41,32,2,"Comedy,Drama,Sports",https://myanimelist.cdn-dena.com/images/anime/5/75220.jpg,"Namikawa,Daisuke;Morikubo,Shoutaro;Morita,Masakazu",13405,Major: World Series,8.5,Manga,SynergySP,OVA
589eac671bc3ae2c788af17a,205,26,1,26,"Action,Adventure,Comedy,Historical,Samurai,Shounen",https://myanimelist.cdn-dena.com/images/anime/11/29134.jpg,"Sato,Ginpei;Kawasumi,Ayako;Nakai,Kazuya",390076,Samurai Champloo,8.5,Original,Manglobe,TV
589eac671bc3ae2c788af17b,32282,20,25,13,"Ecchi,School,Shounen",https://myanimelist.cdn-dena.com/images/anime/8/79353.jpg,"Taneda,Risa;Takahashi,Minami;Matsuoka,Yoshitsugu",185015,Shokugeki no Souma: Ni no Sara,8.5,Manga,J.C.Staff,TV
589eac671bc3ae2c788af17c,6594,26,38,12,"Action,Adventure,Historical,Martial Arts,Romance",https://myanimelist.cdn-dena.com/images/anime/2/50023.jpg,"Tamura,Yukari;Kumai,Motoko;Hosoya,Yoshimasa",207241,Katanagatari,8.49,Lightnovel,White Fox,TV
589eac671bc3ae2c788af17d,11979,18,9,1,"Drama,Magic,Psychological,Thriller",https://myanimelist.cdn-dena.com/images/anime/6/42265.jpg,"Saito,Chiwa;Yuuki,Aoi;Katou,Emiri",85361,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,8.49,Original,Shaft,Movie
589eac671bc3ae2c788af17e,7655,41,1,25,"Comedy,Drama,Sports",https://myanimelist.cdn-dena.com/images/anime/2/75216.jpg,"Morikubo,Shoutaro",24788,Major S6,8.49,Manga,SynergySP,TV
589eac671bc3ae2c788af17f,2246,18,1,12,"Demons,Fantasy,Historical,Horror,Mystery,Seinen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/3/20713.jpg,"Sakurai,Takahiro",88850,Mononoke,8.49,Original,Toei Animation,TV
589eac671bc3ae2c788af180,25835,21,35,24,"Comedy,Drama",https://myanimelist.cdn-dena.com/images/anime/6/68021.jpg,"Ohwada,Hitomi;Kimura,Juri;Chisuga,Haruka;Takano,Asami;Yoshimura,Haruka",146895,Shirobako,8.49,Original,P.A. Works,TV
589eac671bc3ae2c788af181,2921,7,1,47,"Drama,Sports",https://myanimelist.cdn-dena.com/images/anime/3/45028.jpg,"Tanaka,Emi;Fujioka,Juukei;Aoi,Teruhiko",6259,Ashita no Joe 2,8.48,Manga,Tokyo Movie Shinsha,TV
589eac671bc3ae2c788af182,136,27,32,62,"Action,Adventure,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/8/19473.jpg,"Takeuchi,Junko;Kaida,Yuki;Gouda,Hozumi;Mitsuhashi,Kanako",166255,Hunter x Hunter,8.48,Manga,Nippon Animation,TV
589eac681bc3ae2c788af183,30503,27,9,13,"Action,Adventure,Shounen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/4/75627.jpg,"Sawashiro,Miyuki;Uchida,Maaya;Fukuyama,Jun;Kamiya,Hiroshi;Kaji,Yuki",299434,Noragami Aragoto,8.48,Manga,Bones,TV
589eac681bc3ae2c788af184,12531,40,23,12,"Drama,Josei,Music,Romance,School",https://myanimelist.cdn-dena.com/images/anime/12/79781.jpg,"Hosoya,Yoshimasa;Nanri,Yuuka;Kimura,Ryouhei;Furuki,Nozomi",146592,Sakamichi no Apollon,8.48,Manga,"Tezuka Productions,MAPPA",TV
589eac681bc3ae2c788af185,523,2,3,1,"Adventure,Comedy,Supernatural",https://myanimelist.cdn-dena.com/images/anime/4/75923.jpg,"Hidaka,Noriko;Sakamoto,Chika;Takagi,Hitoshi",271484,Tonari no Totoro,8.48,Original,Studio Ghibli,Movie
589eac681bc3ae2c788af186,467,29,31,26,"Action,Mecha,Military,Police,Sci-Fi,Seinen",https://myanimelist.cdn-dena.com/images/anime/11/50857.jpg,"Saka,Osamu;Ootsuka,Akio;Tanaka,Atsuko;Yamadera,Kouichi",194491,Ghost in the Shell: Stand Alone Complex,8.47,Manga,Production I.G,TV
589eac681bc3ae2c788af187,572,15,40,1,"Adventure,Fantasy",https://myanimelist.cdn-dena.com/images/anime/10/75914.jpg,"Matsuda,Youji;Sakakibara,Yoshiko;Naya,Gorou;Shimamoto,Sumi",143273,Kaze no Tani no Nausicaä,8.47,Manga,"Studio Ghibli,Studio Hibari",Movie
589eac681bc3ae2c788af188,19815,27,39,12,"Adventure,Comedy,Ecchi,Fantasy,Game,Supernatural",https://myanimelist.cdn-dena.com/images/anime/5/65187.jpg,"Hikasa,Yoko;Kayano,Ai;Matsuoka,Yoshitsugu",602291,No Game No Life,8.47,Lightnovel,Madhouse,TV
589eac681bc3ae2c788af189,2559,7,1,33,"Adventure,Drama,Historical,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/4/17979.jpg,"Fujita,Toshiko;Orikasa,Ai",15074,Romeo no Aoi Sora,8.47,Novel,Nippon Animation,TV
589eac681bc3ae2c788af18a,392,27,3,112,"Action,Comedy,Demons,Fantasy,Martial Arts,School,Shounen",https://myanimelist.cdn-dena.com/images/anime/8/25152.jpg,"Miyuki,Sanae;Hiyama,Nobuyuki;Ogata,Megumi;Nakahara,Shigeru;Chiba,Shigeru;Sasaki,Nozomu",195017,Yuu☆Yuu☆Hakusho,8.47,Manga,Studio Pierrot,TV
589eac681bc3ae2c788af18b,486,35,1,13,"Action,Adventure,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/7/14415.jpg,"Aigase,Ryuji;Maeda,Ai",102822,Kino no Tabi: The Beautiful World,8.46,Lightnovel,A.C.G.T.,TV
589eac681bc3ae2c788af18c,11771,41,39,25,"Comedy,School,Shounen,Sports",https://myanimelist.cdn-dena.com/images/anime/11/50453.jpg,"Ono,Yuuki;Ono,Kensho",338315,Kuroko no Basket,8.46,Manga,Production I.G,TV
589eac681bc3ae2c788af18d,1698,40,1,23,"Comedy,Drama,Josei,Music,Romance,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/9/11986.jpg,"Seki,Tomokazu;Sawashiro,Miyuki;Kawasumi,Ayako",157025,Nodame Cantabile,8.46,Manga,J.C.Staff,TV
589eac681bc3ae2c788af18e,5341,35,35,12,"Adventure,Fantasy,Historical,Romance",https://myanimelist.cdn-dena.com/images/anime/6/59399.jpg,"Koshimizu,Ami;Fukuyama,Jun",210491,Ookami to Koushinryou II,8.46,Lightnovel,Brain's Base,TV
589eac681bc3ae2c788af18f,25781,2,9,2,"Action,Fantasy,Shoujo,Supernatural",https://myanimelist.cdn-dena.com/images/anime/8/69497.jpg,"Yusa,Kouji;Kamiya,Hiroshi;Ise,Mariya;Ono,Daisuke",92543,Shingeki no Kyojin: Kuinaki Sentaku,8.45,Manga,Wit Studio,OVA
589eac691bc3ae2c788af190,10863,18,39,1,"Sci-Fi,Thriller",https://myanimelist.cdn-dena.com/images/anime/7/36531.jpg,"Imai,Asami;Miyano,Mamoru",159548,Steins;Gate: Oukoubakko no Poriomania,8.46,Visualnovel,White Fox,Special
589eac691bc3ae2c788af191,28701,16,16,13,"Action,Fantasy,Magic,Shounen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/11/72863.jpg,"Suwabe,Junichi;Sugiyama,Noriaki;Noda,Junko;Kawasumi,Ayako;Ueda,Kana",205987,Fate/stay night: Unlimited Blade Works 2nd Season,8.45,Visualnovel,ufotable,TV
589eac691bc3ae2c788af192,5420,7,1,50,"Drama,Fantasy",https://myanimelist.cdn-dena.com/images/anime/9/19845.jpg,"Hoshii,Nanase",36751,Kemono no Souja Erin,8.45,Novel,"Production I.G,Trans Arts",TV
589eac691bc3ae2c788af193,9260,16,1,1,"Mystery,Supernatural,Vampire",https://myanimelist.cdn-dena.com/images/anime/12/76485.jpg,"Kamiya,Hiroshi;Horie,Yui;Sakamoto,Maaya",99579,Kizumonogatari I: Tekketsu-hen,8.45,Lightnovel,Shaft,Movie
589eac691bc3ae2c788af194,32,14,31,1,"Dementia,Drama,Mecha,Psychological,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/12/39305.jpg,"Hayashibara,Megumi;Ogata,Megumi;Mitsuishi,Kotono;Miyamura,Yuko",215630,Neon Genesis Evangelion: The End of Evangelion,8.45,Original,"Gainax,Production I.G",Movie
589eac691bc3ae2c788af195,4224,5,16,25,"Comedy,Romance,School,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/13/22128.jpg,"Kugimiya,Rie;Kitamura,Eri;Nojima,Hirofumi;Horie,Yui;Majima,Junji",633817,Toradora!,8.45,Lightnovel,J.C.Staff,TV
589eac691bc3ae2c788af196,2236,38,1,1,"Adventure,Drama,Romance,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/1/2432.jpg,"Naka,Riisa;Ishida,Takuya;Itakura,Mitsutaka",289206,Toki wo Kakeru Shoujo,8.44,Novel,Madhouse,Movie
589eac691bc3ae2c788af197,2685,3,32,3,"Action,Adventure,Drama,Fantasy,Romance,Shounen",https://myanimelist.cdn-dena.com/images/anime/4/49129.jpg,"Namikawa,Daisuke;Inada,Tetsu;Irino,Miyu;Kikuchi,Mika;Makino,Yui;Irino,Miyu",57963,Tsubasa: Tokyo Revelations,8.44,Manga,Production I.G,OVA
589eac691bc3ae2c788af198,31181,21,9,12,"Comedy,Mystery,Supernatural",https://myanimelist.cdn-dena.com/images/anime/8/76479.jpg,"Kamiya,Hiroshi;Sawashiro,Miyuki;Inoue,Marina;Sakamoto,Maaya;Mizuhashi,Kaori",107855,Owarimonogatari,8.43,Lightnovel,Shaft,TV
589eac6a1bc3ae2c788af199,45,26,31,94,"Action,Adventure,Comedy,Historical,Romance,Samurai",https://myanimelist.cdn-dena.com/images/anime/7/6803.jpg,"Suzukaze,Mayo;Suzuki,Masami;Fujitani,Miki;Tominaga,Miina;Ueda,Yuji;Fuchizaki,Yuriko",218928,Rurouni Kenshin: Meiji Kenkaku Romantan,8.43,Manga,"Studio Gallop,Studio Deen",TV
589eac6a1bc3ae2c788af19a,2418,26,1,1,"Action,Adventure,Historical,Samurai",https://myanimelist.cdn-dena.com/images/anime/4/73256.jpg,"Chinen,Yuri;Yamadera,Kouichi;Nagase,Tomoya",125503,Stranger: Mukou Hadan,8.43,Original,Bones,Movie
589eac6a1bc3ae2c788af19b,1365,9,31,1,"Adventure,Mystery,Police,Shounen",https://myanimelist.cdn-dena.com/images/anime/10/51209.jpg,"Takayama,Minami;Yamaguchi,Kappei;Hayashibara,Megumi;Takagi,Wataru;Yamazaki,Wakana;Orikasa,Ai;Ootani,Ikue;Iwai,Yukiko",28462,Detective Conan Movie 06: The Phantom of Baker Street,8.42,Manga,TMS Entertainment,Movie
589eac6a1bc3ae2c788af19c,22297,16,16,12,"Action,Fantasy,Magic,Shounen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/12/67333.jpg,"Suwabe,Junichi;Sugiyama,Noriaki;Noda,Junko;Kawasumi,Ayako;Ueda,Kana",267484,Fate/stay night: Unlimited Blade Works,8.42,Visualnovel,ufotable,TV
589eac6a1bc3ae2c788af19d,627,41,23,26,"Comedy,Drama,Shounen,Sports",https://myanimelist.cdn-dena.com/images/anime/13/73973.jpg,"Kumai,Motoko;Kugimiya,Rie;Sasajima,Kaoru;Sasamoto,Yuuko",41061,Major S1,8.42,Manga,Studio Hibari,TV
589eac6a1bc3ae2c788af19e,10937,29,3,6,"Action,Mecha,Military,Sci-Fi,Shounen,Space",https://myanimelist.cdn-dena.com/images/anime/4/72702.jpg,"Tanaka,Mayumi;Ikeda,Shuuichi;Han,Megumi",15420,Mobile Suit Gundam: The Origin,8.42,Manga,Sunrise,OVA
589eac6a1bc3ae2c788af19f,23755,16,32,24,"Action,Adventure,Ecchi,Fantasy,Shounen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/8/65409.jpg,"Suzuki,Tatsuhisa;Yuuki,Aoi;Takagi,Yuuhei;Kuno,Misaki;Fukuyama,Jun;Amamiya,Sora;Kaji,Yuki",331627,Nanatsu no Taizai,8.42,Manga,A-1 Pictures,TV
589eac6a1bc3ae2c788af1a0,4081,18,9,13,"Drama,Fantasy,Shoujo,Slice of Life,Supernatural",https://myanimelist.cdn-dena.com/images/anime/7/28859.jpg,"Inoue,Kazuhiko;Kobayashi,Sanae;Kamiya,Hiroshi;Fujimura,Ayumi",210736,Natsume Yuujinchou,8.42,Manga,Brain's Base,TV
589eac6a1bc3ae2c788af1a1,4155,23,36,1,"Action,Adventure,Comedy,Drama,Fantasy,Shounen",https://myanimelist.cdn-dena.com/images/anime/12/75894.jpg,"Cho;Yao,Kazuki;Tanaka,Mayumi;Okamura,Akemi;Yamaguchi,Yuriko;Nakai,Kazuya;Hirata,Hiroaki;Takenaka,Naoto;Ootani,Ikue;Yamaguchi,Kappei",85020,One Piece Film: Strong World,8.42,Manga,Toei Animation,Movie
589eac6a1bc3ae2c788af1a2,1889,18,38,24,"Mystery,Psychological,Supernatural,Thriller",https://myanimelist.cdn-dena.com/images/anime/12/14114.jpg,"Tamura,Yukari;Horie,Yui;Kanai,Mika;Hoshi,Soichiro;Nakahara,Mai;Yukino,Satsuki;Yukino,Satsuki;Itou,Miki;Ooura,Fuyuka",218101,Higurashi no Naku Koro ni Kai,8.41,Visualnovel,Studio Deen,TV
589eac6a1bc3ae2c788af1a3,137,23,32,8,"Action,Adventure,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/1/137.jpg,"Takeuchi,Junko;Kaida,Yuki;Gouda,Hozumi;Mitsuhashi,Kanako",53168,Hunter x Hunter OVA,8.41,Manga,Nippon Animation,OVA
589eac6a1bc3ae2c788af1a4,139,27,1,14,"Action,Adventure,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/1/139.jpg,"Takeuchi,Junko;Kimura,Akiko;Hagino,Takashi;Mitsuhashi,Kanako",55787,Hunter x Hunter: Greed Island Final,8.41,Manga,Nippon Animation,OVA
589eac6a1bc3ae2c788af1a5,23317,18,39,2,"Comedy,Demons,Fantasy,Historical,Mystery,Shounen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/12/74392.jpg,"Asanuma,Shintaro;Kimura,Ryouhei;Ono,Daisuke;Sakamoto,Maaya",67261,Kuroshitsuji: Book of Murder,8.41,Manga,A-1 Pictures,OVA
589eac6b1bc3ae2c788af1a6,558,41,38,26,"Comedy,Drama,Shounen,Sports",https://myanimelist.cdn-dena.com/images/anime/6/73972.jpg,"Morikubo,Shoutaro;Kumai,Motoko;Morita,Masakazu",30689,Major S2,8.41,Manga,Studio Hibari,TV
589eac6b1bc3ae2c788af1a7,5040,41,31,25,"Psychological,Seinen,Sports",https://myanimelist.cdn-dena.com/images/anime/13/22669.jpg,"Yamaguchi,Kappei;Isobe,Tsutomu;Hagiwara,Masato",83056,One Outs,8.41,Manga,Madhouse,TV
589eac6b1bc3ae2c788af1a8,57,39,1,26,"Comedy,Drama,Music,Shounen,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/11/11636.jpg,"Oohata,Shintarou;Ueno,Yuuma;Saiki,Miho;Nara,Tooru;Nojima,Kenji;Namikawa,Daisuke",148328,Beck,8.4,Manga,Madhouse,TV
589eac6b1bc3ae2c788af1a9,33,16,3,25,"Action,Adventure,Demons,Drama,Fantasy,Horror,Military,Romance,Seinen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/12/18520.jpg,"Miyamura,Yuko;Morikawa,Toshiyuki;Takayama,Minami;Canna,Nobutoshi;Fukushima,Orine",226430,Berserk,8.4,Manga,OLM,TV
589eac6b1bc3ae2c788af1aa,5,37,31,1,"Action,Drama,Mystery,Sci-Fi,Space",https://myanimelist.cdn-dena.com/images/anime/6/14331.jpg,"Ishizuka,Unshou;Kobayashi,Ai;Yamadera,Kouichi;Hayashibara,Megumi;Isobe,Tsutomu;Tada,Aoi",137636,Cowboy Bebop: Tengoku no Tobira,8.4,Original,Bones,Movie
589eac6b1bc3ae2c788af1ab,1842,41,1,26,"Drama,Shounen,Sports",https://myanimelist.cdn-dena.com/images/anime/9/73971.jpg,"Kusao,Takeshi;Morikubo,Shoutaro;Park,Romi;Mori,Norihisa",29528,Major S3,8.4,Manga,Studio Hibari,TV
589eac6b1bc3ae2c788af1ac,6336,19,39,7,"Action,Drama,Mecha,Military,Sci-Fi,Space",https://myanimelist.cdn-dena.com/images/anime/12/50459.jpg,"Ikeda,Shuuichi;Uchiyama,Kouki;Fujimura,Ayumi",42076,Mobile Suit Gundam Unicorn,8.4,Novel,Sunrise,OVA
589eac6b1bc3ae2c788af1ad,20651,31,1,1,"Drama,Fantasy,Shoujo,Slice of Life,Supernatural",https://myanimelist.cdn-dena.com/images/anime/11/79742.jpg,"Inoue,Kazuhiko;Kamiya,Hiroshi",28302,Natsume Yuujinchou: Itsuka Yuki no Hi ni,8.4,Manga,Brain's Base,OVA
589eac6b1bc3ae2c788af1ae,1210,18,21,24,"Comedy,Drama,Psychological,Romance",https://myanimelist.cdn-dena.com/images/anime/3/52675.jpg,"Makino,Yui;Koizumi,Yutaka;Sakaguchi,Daisuke",291228,NHK ni Youkoso!,8.4,Novel,Gonzo,TV
589eac6b1bc3ae2c788af1af,338,7,10,40,"Adventure,Drama,Historical,Romance,Shoujo",https://myanimelist.cdn-dena.com/images/anime/9/57043.jpg,"Ueda,Miyuki;Tajima,Reiko;Hori,Katsunosuke;Nozawa,Nachi;Shigaki,Taro;Yoshida,Rihoko",32188,Rose of Versailles,8.4,Manga,Tokyo Movie Shinsha,TV
589eac6b1bc3ae2c788af1b0,13759,11,35,24,"Comedy,Drama,Romance,School,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/4/43643.jpg,"Horie,Yui;Nakatsu,Mari;Takamori,Natsumi;Matsuoka,Yoshitsugu;Sakurai,Takahiro;Dendou,Rina;Kayano,Ai",380375,Sakurasou no Pet na Kanojo,8.4,Lightnovel,J.C.Staff,TV
589eac6b1bc3ae2c788af1b1,6547,18,9,13,"Action,Comedy,Drama,School,Supernatural",https://myanimelist.cdn-dena.com/images/anime/10/22061.jpg,"Kimura,Ryouhei;Sakurai,Harumi;Kamiya,Hiroshi;Hanazawa,Kana",717796,Angel Beats!,8.39,Original,P.A. Works,TV
589eac6b1bc3ae2c788af1b2,5081,18,9,15,"Mystery,Romance,Supernatural,Vampire",https://myanimelist.cdn-dena.com/images/anime/11/75274.jpg,"Kamiya,Hiroshi;Katou,Emiri;Horie,Yui;Sawashiro,Miyuki;Hanazawa,Kana;Saito,Chiwa",482268,Bakemonogatari,8.39,Lightnovel,Shaft,TV
589eac6c1bc3ae2c788af1b3,32867,18,9,12,"Mystery,Seinen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/4/82293.jpg,"Miyano,Mamoru;Uemura,Yuto",83641,Bungou Stray Dogs 2nd Season,8.39,Manga,Bones,TV
589eac6c1bc3ae2c788af1b4,264,9,10,1,"Comedy,Shounen,Sports",https://myanimelist.cdn-dena.com/images/anime/9/2361.jpg,"Katou,Seizou;Utsumi,Kenji;Kiyasu,Kohei;Yamadera,Kouichi;Koyama,Rikiya",47840,Hajime no Ippo: Champion Road,8.39,Manga,Madhouse,Special
589eac6c1bc3ae2c788af1b5,12859,23,36,1,"Action,Adventure,Comedy,Drama,Fantasy,Shounen",https://myanimelist.cdn-dena.com/images/anime/6/44297.jpg,"Cho;Yao,Kazuki;Tanaka,Mayumi;Okamura,Akemi;Yamaguchi,Yuriko;Nakai,Kazuya;Hirata,Hiroaki;Ootani,Ikue;Yamaguchi,Kappei;Suzuki,Masami;Ootsuka,Houchuu",76051,One Piece Film: Z,8.39,Manga,Toei Animation,Movie
589eac6c1bc3ae2c788af1b6,853,11,16,26,"Comedy,Harem,Romance,School,Shoujo",https://myanimelist.cdn-dena.com/images/anime/2/71992.jpg,"Sakamoto,Maaya;Saitou,Ayaka;Fujita,Yoshinori;Suzumura,Kenichi;Kirii,Daisuke;Matsukaze,Masaya;Miyano,Mamoru",422271,Ouran Koukou Host Club,8.39,Manga,Bones,TV
589eac6c1bc3ae2c788af1b7,5460,9,10,1,"Action,Mystery,Police,Shounen",https://myanimelist.cdn-dena.com/images/anime/2/22558.jpg,"Takayama,Minami;Yamaguchi,Kappei;Yamazaki,Wakana;Kamiya,Akira",21798,Detective Conan Movie 13: The Raven Chaser,8.38,Manga,Tokyo Movie Shinsha,Movie
589eac6c1bc3ae2c788af1b8,6746,18,9,24,"Action,Mystery,Supernatural",https://myanimelist.cdn-dena.com/images/anime/10/71772.jpg,"Ono,Daisuke;Oohara,Momoko;Miyano,Mamoru;Kamiya,Hiroshi;Toyonaga,Toshiyuki;Hanazawa,Kana;Sawashiro,Miyuki",556431,Durarara!!,8.38,Lightnovel,Brain's Base,TV
589eac6c1bc3ae2c788af1b9,5690,39,3,11,"Comedy,Josei,Music,Romance",https://myanimelist.cdn-dena.com/images/anime/4/20712.jpg,"Seki,Tomokazu;Horiuchi,Kenyuu;Kawasumi,Ayako",67697,Nodame Cantabile Finale,8.38,Manga,J.C.Staff,TV
589eac6c1bc3ae2c788af1ba,329,37,1,26,"Drama,Romance,Sci-Fi,Seinen,Space",https://myanimelist.cdn-dena.com/images/anime/8/50463.jpg,"Tanaka,Kazunari;Yukino,Satsuki",105044,Planetes,8.38,Manga,Sunrise,TV
589eac6c1bc3ae2c788af1bb,34240,12,39,1,"Music,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/5/82388.jpg,"Misawa,Sachika",71136,Shelter,8.38,Music,A-1 Pictures,Music
